lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.06182399,-2.981290976,-1.627761246,-10.0614385,0.940346035,-1.148855932,2.237044482,5.273214478,0,full,1,0.5,89
-0.060767892,-3.011092055,-1.628700384,-12.02606307,0.954029162,-1.137143164,2.27070876,5.243649782,0,full,1,0.5,90
-0.40763849,-2.388299363,-2.118374591,-5.554186152,-5.790108216,1.24071978,5.54971631,15.49678776,0,full,1,0.5,91
-0.415926867,-2.642858152,-2.072817991,-22.16078207,0.744386656,-0.958974077,2.005179671,5.227114544,0,full,1,0.5,92
-0.472546557,-2.806301322,-2.060288433,-16.03849834,0.838907029,-0.903826306,2.112792951,5.008585517,0,full,1,0.5,93
-0.00031025,-2.99597143,-1.431251099,-7.660392328,1.084059514,-1.170563481,2.620789879,4.875342794,0,full,1,0.5,94
-0.50052552,-2.77162684,-2.048012002,-9.25918336,1.028986185,-0.785284965,2.428021144,4.911740231,0,full,1,0.5,95
-0.456020213,-1.548562433,-1.458793866,-11.46524709,-1.590804406,0.64789867,3.889062992,15.34337758,0,full,1,0.5,96
-0.381955112,-2.451749484,-2.187754806,-8.774669101,0.724516184,-0.787944314,2.097259223,6.561877969,0,full,1,0.5,97
-0.513014959,-2.743272316,-2.057306191,-15.35301774,0.960562237,-0.809404895,2.306335179,4.950799301,0,full,1,0.5,98
-0.000975767,-3.006962025,-1.441331429,-13.40807277,1.078767854,-1.116473914,2.59940097,4.957379439,0,full,1,0.5,99
-0.000961239,-3.003350382,-1.409110019,-7.669013887,1.040247091,-1.210913174,2.483704341,4.900243655,0,full,1,0.5,100
-0.528174714,-2.73622604,-2.048455651,-27.6321845,0.907852209,-0.887174923,2.194841712,4.950860523,0,full,1,0.5,101
-0.235716042,-3.013784954,-1.865957848,-10.20524164,1.094111022,-0.739334605,2.605452381,5.237925786,0,full,1,0.5,102
-0.002846296,-3.007828056,-1.444181698,-5.254177503,1.033894594,-1.119036467,2.47041043,5.061495261,0,full,1,0.5,103
-0.007339661,-3.013974102,-1.473957368,-6.461024828,1.046267495,-1.054269397,2.508444736,5.137176478,0,full,1,0.5,104
-0.06332622,-3.026497757,-1.649650189,-6.802423366,1.061550019,-0.929822105,2.554763518,5.31084767,0,full,1,0.5,105
-0.276100231,-2.869881239,-2.363175688,-8.088126308,0.69309223,-0.442927932,2.348069004,8.364102954,0,full,1,0.5,106
-0.491221101,-0.799597305,-0.762686237,-8.100047357,-6.89016548,1.601974735,5.316123717,11.15396759,0,full,1,0.5,107
-0.216001268,-2.995673726,-2.498492312,-11.12272412,0.907085474,0.399755958,3.150052055,9.273924297,0,full,1,0.5,108
-0.243393141,-2.926132569,-1.87987046,-8.626378143,2.055638678,-0.364318732,4.518052101,5.297623216,0,full,1,0.5,109
-0.373898635,-2.811775723,-2.373930261,-9.334249778,0.691328771,-0.56301844,2.243979501,8.396550584,0,full,1,0.5,110
-0.506862454,-2.787530192,-2.045690217,-8.901750175,1.036333941,-0.748879763,2.447015155,4.915930002,0,full,1,0.5,111
-0.000623786,-3.000312563,-1.437200994,-7.248844125,1.096624035,-1.139084756,2.657283998,4.897512046,0,full,1,0.5,112
-0.227142715,-2.993304806,-1.854841685,-9.024582317,1.262816496,-0.607349923,2.921168366,5.233453251,0,full,1,0.5,113
-0.000975396,-3.021892556,-1.469923239,-5.593684109,1.070934483,-1.01159773,2.571444401,5.145365273,0,full,1,0.5,114
-0.043626962,-3.018177423,-1.611016342,-7.373500923,1.031028117,-1.006309153,2.47592201,5.251696508,0,full,1,0.5,115
-0.000976464,-3.027970166,-1.462838673,-4.753697893,1.077150711,-1.031809339,2.587321117,5.103574777,0,full,1,0.5,116
-0.000918409,-3.005005478,-1.432926353,-8.216076775,1.025063522,-1.147225676,2.443650921,5.029945864,0,full,1,0.5,117
-0.000722402,-3.011754874,-1.469567935,-6.448807991,1.164206824,-0.996718743,2.826986891,5.010046129,0,full,1,0.5,118
-0.452067369,-2.890434372,-2.059413063,-8.995281753,0.836486302,-0.883810356,2.126626626,5.021806693,0,full,1,0.5,119
-0.450277005,-2.798363343,-2.058505415,-7.056179585,0.801116012,-0.932897601,2.062874312,5.050666518,0,full,1,0.5,120
-0.385289478,-3.019135594,-2.013818799,-8.551579354,0.909621203,-0.953721293,2.20972577,5.125006445,0,full,1,0.5,121
-0.469566017,-2.854244185,-2.047378511,-9.242895936,0.919690896,-0.820058154,2.257458926,4.957452459,0,full,1,0.5,122
-0.427749224,-2.699778474,-2.065807682,-7.218600801,0.759330537,-0.960629355,2.013615836,5.136764501,0,full,1,0.5,123
-0.000623786,-3.022068095,-1.456849107,-6.976045201,1.093744677,-1.049690269,2.635699597,5.035555341,0,full,1,0.5,124
-0.226403438,-2.967360883,-1.856370328,-7.54228391,1.431029864,-0.520093434,3.230583731,5.236721601,0,full,1,0.5,125
