lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.166946211,-2.689124082,-3.703986647,-10.77992728,0.743199294,-0.937116784,2.019752321,5.037995292,0,full,1,0.5,73
-0.601042992,-2.638755088,-1.089126192,-12.04722173,0.752792661,-0.956725987,2.014857387,5.195983688,0,full,1,0.5,74
-0.572834255,-2.61741058,-1.304215539,-13.90929326,0.750138463,-0.975584917,1.997499279,5.236328179,0,full,1,0.5,75
-0.335566195,-2.64498145,-2.588104694,-9.134559752,0.740837082,-0.966588841,1.996582017,5.138829021,0,full,1,0.5,76
-0.422463467,-2.634431459,-2.063398581,-5.456326174,0.741776753,-0.974249744,1.992495816,5.217923355,0,full,1,0.5,77
-0.127312997,-2.755631968,-5.775174046,-24.7585057,0.808710491,-0.833741398,2.136687771,4.965886126,0,full,1,0.5,78
-0.537468145,-2.621123197,-1.454636447,-18.79689534,0.746824398,-0.974329761,1.997072293,5.258039129,0,full,1,0.5,79
-0.39189517,-2.665302194,-2.178036232,-15.5092801,0.747131999,-0.94822747,2.014993163,5.203633909,0,full,1,0.5,80
-0.528050783,-2.634565574,-1.492740095,-9.306084742,0.748376387,-0.965202186,2.004899416,5.260088707,0,full,1,0.5,81
-0.153013717,-2.717892925,-4.553750583,-7.90280266,0.771359139,-0.887828086,2.068292245,4.972322846,0,full,1,0.5,82
-0.594324942,-2.632079231,-1.149185491,-9.749760719,0.75366854,-0.957050282,2.014757777,5.201414069,0,full,1,0.5,83
-0.634760995,-2.597342472,-0.989656895,-19.89015242,0.746407486,-0.995427594,1.980243881,5.184819284,0,full,1,0.5,84
-0.265740317,-2.666686282,-3.064365169,-6.555877686,0.740784422,-0.953077449,2.006770972,5.091999442,0,full,1,0.5,85
-0.239474358,-2.672136995,-3.409524864,-8.054459922,0.740607081,-0.949835435,2.008868357,5.070985361,0,full,1,0.5,86
-0.55012344,-2.610098151,-1.422535919,-22.77822534,0.745663471,-0.985662433,1.987373409,5.255675066,0,full,1,0.5,87
-0.63835143,-2.670361995,-0.976029567,-8.551039833,0.768109918,-0.926761802,2.045099523,5.190716461,0,full,1,0.5,88
-0.227579104,-2.69014769,-3.363337739,-10.88387016,0.743782606,-0.93621103,2.021038036,5.057439192,0,full,1,0.5,89
-0.361931757,-2.643998592,-2.399091372,-6.356442423,0.74197099,-0.966642069,1.997898233,5.166694854,0,full,1,0.5,90
-0.312792877,-2.679182014,-2.693063348,-32.8125453,0.744056856,-0.943362031,2.016802199,5.135078875,0,full,1,0.5,91
-0.55597399,-2.622635351,-1.36775715,-8.062628742,0.747884819,-0.975383588,1.996931177,5.244777698,0,full,1,0.5,92
-0.289958212,-2.681692449,-2.822632912,-7.3438902,0.7440675,-0.941800542,2.018095452,5.117418031,0,full,1,0.5,93
-0.345646649,-2.635423159,-2.538350623,-6.697755235,0.739839597,-0.973382699,1.990844162,5.144735255,0,full,1,0.5,94
-0.360814266,-2.675043431,-2.351340919,-8.002255798,0.745020651,-0.947469917,2.014705492,5.176874395,0,full,1,0.5,95
-0.279091668,-2.681235454,-2.955759916,-5.975574727,0.742660793,-0.943084054,2.016098565,5.10916828,0,full,1,0.5,96
-0.61252425,-2.631409935,-1.036890204,-6.688671405,0.750933808,-0.962243027,2.009697166,5.183278278,0,full,1,0.5,97
-0.391898347,-2.641536545,-2.231781448,-9.605058652,0.742526596,-0.969199097,1.996162047,5.183428799,0,full,1,0.5,98
-0.359472591,-2.634566861,-2.447298056,-5.261295222,0.740724947,-0.973482754,1.992187499,5.167062685,0,full,1,0.5,99
-0.578065552,-2.639739021,-1.22264648,-7.156909256,0.751464782,-0.958898601,2.012619577,5.214252451,0,full,1,0.5,100
-0.161952342,-2.752954913,-4.334497647,-5.991268618,0.810578331,-0.826210794,2.136582195,4.990743841,0,full,1,0.5,101
-0.559933672,-2.642939125,-1.295549927,-7.675973812,0.747380882,-0.963676595,2.0058544,5.237949634,0,full,1,0.5,102
-0.289305473,-2.675567821,-2.860055907,-8.782408422,0.742423205,-0.948296174,2.011655449,5.110870076,0,full,1,0.5,103
-0.379371508,-2.641675676,-2.305929014,-54.81838552,0.74243005,-0.968742839,1.996145859,5.172185801,0,full,1,0.5,104
-0.372315012,-2.643148522,-2.298767274,-8.973556023,0.742119307,-0.968067674,1.996756151,5.181400902,0,full,1,0.5,105
-0.57874494,-2.627206916,-1.243056567,-7.43081437,0.749929174,-0.967934227,2.004533858,5.219485894,0,full,1,0.5,106
-0.281657043,-2.676370443,-2.892609644,-7.655353537,0.743327374,-0.941446462,2.017626573,5.107621283,0,full,1,0.5,107
