"lambdaA","kN","kA","c","mu","sigma","P0","fit","con","model","epsilon","frac","index"
0,-3.033441428,-1.48466739,-11.2131829,1.088812435,-0.929279597,2.617734838,5.268238433,0,"reduced",1,0.5,115
0,-3.011926327,-1.444939877,-10.09195921,1.061902158,-1.060003655,2.549794773,5.086005716,0,"reduced",1,0.5,116
0,-3.004252742,-1.430237584,-10.03249649,1.052072417,-1.112113071,2.523100169,5.025010346,0,"reduced",1,0.5,117
0,-3.006437279,-1.424143736,-10.25244433,1.066734393,-1.119303871,2.563960346,4.978670505,0,"reduced",1,0.5,118
0,-2.999005373,-1.577709825,-8.585523979,0.790139378,-0.8846692,2.11067704,7.506571486,0,"reduced",1,0.5,119
0,-3.019514474,-1.60837291,-9.023201254,0.797890958,-0.835619871,2.150984615,7.572237452,0,"reduced",1,0.5,120
0,-3.114663483,-1.662255808,-18.91157298,0.891585921,-0.870311111,2.266011079,6.47221451,0,"reduced",1,0.5,121
0,-3.049518157,-1.777636884,-14.11282386,0.783678009,-0.978233173,2.047096583,7.243794236,0,"reduced",1,0.5,122
0,-3.039450962,-1.635210203,-16.92344462,0.812995202,-0.75382449,2.218416362,7.746097,0,"reduced",1,0.5,123
0,-3.008241058,-1.433169174,-11.39254311,1.063364231,-1.092342379,2.554103413,5.029313166,0,"reduced",1,0.5,124
0,-3.060910979,-1.599102067,-76.62571479,1.077084289,-0.70047732,2.622245278,5.965080016,0,"reduced",1,0.5,125
0,-3.24005188,-1.880062239,-10.83647266,1.740670451,0.449339703,3.50663007,8.838005217,0,"reduced",1,0.5,126
0,-3.00728183,-1.429020976,-30.79199005,1.065719857,-1.102470876,2.560968235,5.008006707,0,"reduced",1,0.5,127
0,-3.12880657,-1.687313948,-9.662396187,0.854406836,-0.907331751,2.19209444,6.645192877,0,"reduced",1,0.5,128
0,-3.12966712,-1.690411341,-20.16890797,0.835913952,-0.948001249,2.142963436,6.68973175,0,"reduced",1,0.5,129
0,-3.00694681,-1.433748325,-29.55785993,1.050944973,-1.102861046,2.52007562,5.042161232,0,"reduced",1,0.5,130
0,-3.023892495,-1.464550393,-9.87461805,1.072300682,-0.996870742,2.576702591,5.172857934,0,"reduced",1,0.5,131
0,-3.035519899,-1.491290032,-18.440464,1.093695177,-0.908847149,2.629524764,5.301341898,0,"reduced",1,0.5,132
0,-3.047624547,-1.524433935,-8.465961903,1.098471704,-0.827916706,2.64316667,5.486547652,0,"reduced",1,0.5,133
0,-3.010185852,-1.440065283,-19.95227058,1.061463245,-1.074180744,2.548706091,5.063403301,0,"reduced",1,0.5,134
0,-3.249439998,-1.893112862,-9.396857625,2.487292716,0.722583891,3.930936328,8.897096459,0,"reduced",1,0.5,135
0,-3.134710425,-1.701862524,-17.37769302,0.819807125,-0.979563986,2.101596941,6.781439929,0,"reduced",1,0.5,136
0,-3.070906024,-1.571044751,-11.48706334,1.097802229,-0.73322045,2.652347203,5.77015284,0,"reduced",1,0.5,137
0,-3.248310949,-1.914421748,-47.25954095,18.60917082,1.893002401,8.354666211,8.998181146,0,"reduced",1,0.5,138
0,-3.007009295,-1.424898199,-119.0805915,1.067433523,-1.113729175,2.566347913,4.986712981,0,"reduced",1,0.5,139
0,-3.017300189,-1.457732568,-11.73845006,1.071757625,-1.015049087,2.575628951,5.141500222,0,"reduced",1,0.5,140
0,-3.139117964,-1.70849247,-11.71384802,0.813627205,-0.986333697,2.088591023,6.828846267,0,"reduced",1,0.5,141
0,-3.045318617,-1.518634056,-18.65443042,1.111581974,-0.827405314,2.670954311,5.447639745,0,"reduced",1,0.5,142
0,-3.037186825,-1.501953325,-14.77609538,1.086861654,-0.890341946,2.613808342,5.359377635,0,"reduced",1,0.5,143
0,-3.00529066,-1.421922749,-9.28543609,1.065005136,-1.125321953,2.559969847,4.974741769,0,"reduced",1,0.5,144
0,-3.037202679,-1.495759048,-19.710541,1.096942103,-0.894423663,2.637208436,5.325117573,0,"reduced",1,0.5,145
0,-3.031351888,-1.483279156,-10.43659536,1.089109848,-0.932608067,2.618581838,5.261215193,0,"reduced",1,0.5,146
0,-3.130096143,-1.691887125,-12.60108698,0.835195795,-0.949220277,2.14123417,6.697272097,0,"reduced",1,0.5,147
0,-3.00470257,-1.417914203,-17.56570063,1.067255085,-1.136311871,2.567204181,4.95348401,0,"reduced",1,0.5,148
0,-3.023379529,-1.608071797,-14.72953992,0.803279211,-0.811820326,2.170971224,7.643176884,0,"reduced",1,0.5,149
