lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.439469077,-2.736755818,-2.209967617,-68.47833261,0.741610828,-0.97366576,1.994304891,5.560300345,0,full,1,0.5,95
-0.399642525,-2.608897134,-2.009405372,-23.01769701,0.746223427,-0.956495701,2.007866958,5.076313313,0,full,1,0.5,96
-0.417483503,-2.633879556,-2.067151489,-7.940848234,0.743436447,-0.968741896,1.997479195,5.195379782,0,full,1,0.5,97
-0.413848349,-2.626449812,-2.056767492,-22.82992544,0.743705671,-0.967717979,1.998285954,5.172448533,0,full,1,0.5,98
-0.408215156,-2.546519649,-2.011716745,-7.969414427,0.745761658,-0.968684274,1.997237753,5.067260612,0,full,1,0.5,99
-0.432085878,-2.735963715,-2.164384822,-9.069568443,0.742763435,-0.968096893,1.998876649,5.451538588,0,full,1,0.5,100
-0.395324104,-2.554712132,-1.96253342,-6.766062993,0.753218015,-0.950261321,2.013745855,4.944971962,0,full,1,0.5,101
-0.404466499,-2.580255658,-2.005767166,-25.98023255,0.746270989,-0.96431838,2.001004909,5.052642026,0,full,1,0.5,102
-0.216363882,-2.295471276,-1.463719838,-10.99751987,0.783479337,-0.867846935,2.088176449,4.358119266,0,full,1,0.5,103
-0.430142929,-2.686776992,-2.137342489,-6.401180865,0.741848779,-0.972245531,1.994772403,5.38316375,0,full,1,0.5,104
-0.442146821,-2.771340198,-2.247407282,-9.261706467,0.741367796,-0.973263188,1.994981068,5.669178262,0,full,1,0.5,105
-0.437860274,-2.66008299,-2.135125711,-7.11958815,0.740146634,-0.986074046,1.982812656,5.381725904,0,full,1,0.5,106
-0.414349026,-2.641222864,-2.060735127,-5.870085307,0.743815063,-0.96487283,2.000921434,5.192280653,0,full,1,0.5,107
-0.184327197,-2.431382755,-1.438951152,-29.78542016,0.791295756,-0.845873338,2.110096304,4.397861294,0,full,1,0.5,108
-0.433807439,-2.705614826,-2.166962065,-6.15575902,0.741844623,-0.972744155,1.994860465,5.453828597,0,full,1,0.5,109
-0.318985867,-2.438978771,-1.760796621,-8.864999561,0.76326914,-0.907985773,2.05022478,4.479423068,0,full,1,0.5,110
-0.439660305,-2.760597239,-2.233490119,-7.151652347,0.74173304,-0.970852295,1.997016531,5.636141912,0,full,1,0.5,111
-0.268572487,-2.327123513,-1.564458394,-444.6068518,0.788021906,-0.863088339,2.094786691,4.309940532,0,full,1,0.5,112
-0.426517047,-2.695988837,-2.135814572,-7.916980631,0.742237594,-0.970582626,1.996166083,5.383055635,0,full,1,0.5,113
-0.409579211,-2.71098635,-2.106081319,-12.05368205,0.747246882,-0.942841228,2.020858368,5.329091741,0,full,1,0.5,114
-0.445362586,-2.784415528,-2.275625704,-26.97154478,0.740778533,-0.976021677,1.992765063,5.742535781,0,full,1,0.5,115
-0.404544939,-2.564456908,-2.008130222,-6.735797732,0.747380293,-0.962610219,2.002633763,5.047931499,0,full,1,0.5,116
