lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.487772544,-0.796916726,-2.062675185,-7.851806927,0.722966274,-1.1042631,1.881748826,9.546830599,0,full,1,0.5,109
-0.446769925,-1.87425728,-2.073373711,-5.880529499,0.734782413,-1.026135792,1.947769915,6.595045555,0,full,1,0.5,110
-0.411190553,-2.750618566,-2.070051425,-9.835826156,0.74936654,-0.949563185,2.014926718,5.067528679,0,full,1,0.5,111
-0.490771556,-0.960806477,-2.06290089,-8.988915928,0.724504409,-1.103915209,1.882017185,8.272559689,0,full,1,0.5,112
-0.487265676,-1.076175886,-2.068602161,-131.6367439,0.73559822,-1.076922337,1.904832685,7.953401837,0,full,1,0.5,113
-0.45316678,-1.789276934,-2.075221989,-27.03181195,0.737021168,-1.030424384,1.944048688,6.74811551,0,full,1,0.5,114
-0.487680936,-0.974839355,-2.030188758,-14.11029321,0.722241872,-1.106365102,1.880010935,8.493124169,0,full,1,0.5,115
-0.493145636,-0.917091337,-2.062008727,-14.871509,0.724552927,-1.106915802,1.879539603,8.608164218,0,full,1,0.5,116
-0.427860823,-2.085920388,-2.068759862,-5.818816692,0.734761104,-1.001499385,1.96861493,6.315149139,0,full,1,0.5,117
-0.436288404,-2.003558358,-2.066379136,-4.698886074,0.734456342,-1.011670732,1.960162191,6.413336867,0,full,1,0.5,118
-0.486769268,-0.597497166,-2.062792862,-7.878821201,0.722701142,-1.103712245,1.882204993,10.01947571,0,full,1,0.5,119
-0.489253754,-0.927835366,-2.042551044,-10.25956657,0.723120641,-1.10590243,1.880383122,8.847383761,0,full,1,0.5,120
-0.401975643,-4.418605811,-2.072909634,-13.70793868,0.794583897,-0.848646025,2.11441745,4.423641123,0,full,1,0.5,121
-0.494220994,-0.863533311,-2.032309212,-9.316362009,0.722737444,-1.11346653,1.874168764,9.085839291,0,full,1,0.5,122
-0.495932515,-0.96716355,-2.06076218,-10.18854453,0.725071655,-1.109416337,1.877483765,8.300430522,0,full,1,0.5,123
-0.427261644,-2.109010643,-2.072685996,-37.6942782,0.73817349,-0.995031231,1.974330133,6.244262038,0,full,1,0.5,124
-0.489281854,-0.80948327,-2.05655234,-6.676000931,0.719417975,-1.116075008,1.872159217,9.525060833,0,full,1,0.5,125
-0.407979551,-2.407898181,-2.067192994,-10.63898449,0.739976139,-0.966318558,1.999231146,5.829390562,0,full,1,0.5,126
-0.487548702,-1.29343825,-2.066995095,-8.99166333,0.730343674,-1.087761467,1.895505694,7.5717656,0,full,1,0.5,127
-0.487796544,-0.972070267,-2.064023877,-8.17460147,0.724826364,-1.099381084,1.885765654,8.584959869,0,full,1,0.5,128
-0.487731467,-0.868567028,-2.064344387,-21.44675042,0.724502488,-1.100016281,1.885208037,9.285345932,0,full,1,0.5,129
-0.488688692,-0.736609524,-2.059125865,-5.644737572,0.723500066,-1.102643534,1.883208082,9.691504913,0,full,1,0.5,130
