lambdaA,kN,kA,c,mu,sigma,P0,fit,con,model,epsilon,frac,index
-0.339576059,-2.705308431,-2.277287666,-8.857284202,0.805745607,-0.853163741,2.107412069,5.317384076,0,full,1,0.5,86
-0.177282575,-2.863333898,-2.612353835,-6.777615833,1.287936181,-0.381090198,2.845965655,5.403326174,0,full,1,0.5,87
-0.325060273,-2.677971969,-2.36249956,-5.697192721,0.828418219,-0.838371703,2.127432671,5.351982143,0,full,1,0.5,88
-0.083377275,-2.814176612,-2.651066361,-14.68719594,3.237133926,0.23571571,5.064969541,5.502566629,0,full,1,0.5,89
-0.465500034,-2.629964498,-1.99127197,-12.46005114,0.746443676,-0.972888179,1.997666412,5.245293315,0,full,1,0.5,90
-0.690002102,-2.404362431,-1.471826428,-9.583644328,0.700892627,-1.190374859,1.814588036,5.586623108,0,full,1,0.5,91
-0.680675482,-2.404247537,-1.498253106,-10.71051773,0.700229006,-1.191189653,1.814083568,5.541224208,0,full,1,0.5,92
-0.144573971,-2.83216665,-2.687709009,-13.1924725,1.626872997,-0.213454987,3.284766404,5.413532979,0,full,1,0.5,93
-0.357594589,-2.60515501,-2.261963673,-23.07674846,0.793099966,-0.889114199,2.072063816,5.311006301,0,full,1,0.5,94
-0.175500537,-2.860515997,-2.612091097,-6.730710145,1.302664403,-0.370930457,2.866389775,5.403089909,0,full,1,0.5,95
-0.351557434,-2.701370869,-2.232034968,-11.72837991,0.789919172,-0.874305971,2.084751912,5.297079025,0,full,1,0.5,96
-0.328735242,-2.691262882,-2.361552189,-7.068078303,0.826728194,-0.836229991,2.129019186,5.346574361,0,full,1,0.5,97
-0.327118259,-2.739182522,-2.321325219,-32.44440721,0.82130874,-0.834128325,2.128998854,5.342829516,0,full,1,0.5,98
-0.361590145,-2.677479723,-2.227376502,-8.981428233,0.784483716,-0.893661627,2.066298636,5.289018131,0,full,1,0.5,99
-0.221099327,-2.836785571,-2.532183076,-11.20905154,1.050151881,-0.556091863,2.507748222,5.395789066,0,full,1,0.5,100
-0.398807828,-2.640227616,-2.119733699,-8.749541243,0.74995384,-0.957062347,2.006642408,5.228124555,0,full,1,0.5,101
-0.358403389,-2.692958149,-2.210099767,-5.684374875,0.782069072,-0.888038946,2.070977367,5.294589761,0,full,1,0.5,102
-0.688203093,-2.401834415,-1.47897968,-43.61624644,0.70174648,-1.187056166,1.817067769,5.57802579,0,full,1,0.5,103
-0.276095403,-2.714169033,-2.497696796,-7.542324753,0.900496713,-0.746635729,2.242949905,5.393990796,0,full,1,0.5,104
-0.131192806,-2.826672213,-2.693732265,-8.946786695,1.930424705,-0.091126696,3.650779837,5.420222734,0,full,1,0.5,105
-0.275642266,-2.724749829,-2.485462985,-14.02074136,0.900320466,-0.741470832,2.247407439,5.389873683,0,full,1,0.5,106
-0.333837807,-2.680259269,-2.334048498,-5.75901917,0.818054943,-0.851608621,2.112148587,5.33919815,0,full,1,0.5,107
-0.691992798,-2.399639123,-1.456521783,-6.986265509,0.697900156,-1.19740336,1.809383027,5.605755103,0,full,1,0.5,108
-0.218287748,-2.861290296,-2.527908589,-5.355742654,1.063839624,-0.539436924,2.531810367,5.401140589,0,full,1,0.5,109
-0.606600934,-2.419739579,-1.773014845,-6.202024587,0.720485866,-1.14021955,1.855413551,5.334740379,0,full,1,0.5,110
-0.149214199,-2.838496058,-2.669776454,-9.237824392,1.573266102,-0.234393715,3.217447052,5.406945191,0,full,1,0.5,111
-0.664401807,-2.398370414,-1.543530067,-23.38553088,0.697875002,-1.198770632,1.808267172,5.464863929,0,full,1,0.5,112
-0.2424911,-2.832236986,-2.475309471,-11.45673501,0.974114834,-0.623640524,2.395685792,5.386988299,0,full,1,0.5,113
-0.287125663,-2.731205881,-2.436242046,-6.571932189,0.878725921,-0.759821994,2.219862206,5.379192158,0,full,1,0.5,114
-0.086105436,-2.82837304,-2.649749794,-12.35770541,3.178202682,0.224712652,5.004823507,5.49543594,0,full,1,0.5,115
-0.374955338,-2.67215176,-2.203229277,-3.96637715,0.781994726,-0.900483579,2.062347836,5.327056985,0,full,1,0.5,116
-0.489624037,-2.636166236,-1.922690732,-8.340556941,0.748527872,-0.963487776,2.00631862,5.28267137,0,full,1,0.5,117
-0.172424529,-2.852766725,-2.646295387,-6.184328019,1.447234761,-0.289697479,3.05816306,5.412464394,0,full,1,0.5,118
-0.596548693,-2.445193727,-1.814377595,-10.6057904,0.726030861,-1.126505724,1.867135797,5.315521979,0,full,1,0.5,119
-0.641006048,-2.419122029,-1.639859852,-24.53813286,0.707791532,-1.170600029,1.830215416,5.367657068,0,full,1,0.5,120
-0.429643218,-2.639647117,-2.05653528,-5.547084359,0.743753,-0.968472797,1.998572099,5.214245702,0,full,1,0.5,121
-0.465018063,-2.655363103,-1.974134587,-6.895612493,0.75072856,-0.954380577,2.015203314,5.258178064,0,full,1,0.5,122
-0.691063264,-2.375990798,-1.423695462,-7.707357805,0.686709248,-1.229518783,1.785728232,5.638143898,0,full,1,0.5,123
-0.449418405,-2.651182341,-2.008503421,-7.31695458,0.74814298,-0.958522711,2.009603138,5.23560851,0,full,1,0.5,124
-0.15783467,-2.845915828,-2.649412137,-7.888423934,1.477208663,-0.277745652,3.09552193,5.402722686,0,full,1,0.5,125
-0.253945955,-2.768955671,-2.506715278,-6.883825703,0.944002811,-0.678766035,2.328751488,5.397016116,0,full,1,0.5,126
-0.172269681,-2.855792021,-2.60503853,-8.497959725,1.439209599,-0.293801734,3.048050993,5.406874034,0,full,1,0.5,127
-0.472921595,-2.645319807,-1.957376948,-16.42466022,0.746413329,-0.965473071,2.005285541,5.260896901,0,full,1,0.5,128
-0.216532902,-2.881475264,-2.511831355,-6.471942285,1.133940502,-0.482862988,2.635244277,5.413043754,0,full,1,0.5,129
-0.626386754,-2.44469022,-1.716048527,-10.1608717,0.722092794,-1.134585945,1.860085383,5.345146579,0,full,1,0.5,130
-0.260689012,-2.790502705,-2.457869591,-6.922074635,0.926190485,-0.684998258,2.312040534,5.38500451,0,full,1,0.5,131
-0.190362907,-2.85504372,-2.590885246,-8.350424867,1.196257704,-0.441895538,2.719062436,5.401922537,0,full,1,0.5,132
-0.504238551,-2.633717754,-1.893654094,-8.256943948,0.751114922,-0.961105219,2.010600437,5.301531066,0,full,1,0.5,133
-0.280855977,-2.753546389,-2.424956417,-7.602361473,0.886554494,-0.73858763,2.242497129,5.375630171,0,full,1,0.5,134
-0.22600636,-2.81953874,-2.5451625,-8.322027489,1.027224101,-0.586477373,2.465743044,5.401143579,0,full,1,0.5,135
-0.129161676,-2.829410185,-2.695478836,-8.263386423,1.922925856,-0.091746284,3.641051007,5.42028271,0,full,1,0.5,136
-0.417640634,-2.671288017,-2.049883494,-19.41895498,0.747837008,-0.946543203,2.018125499,5.228236814,0,full,1,0.5,137
-0.664577753,-2.390731703,-1.519641837,-27.96791908,0.694070771,-1.207447895,1.800263506,5.479441454,0,full,1,0.5,138
-0.310737056,-2.689997976,-2.40451915,-12.02987457,0.847724189,-0.81274458,2.157854569,5.362284163,0,full,1,0.5,139
-0.08688981,-2.814283773,-2.644870115,-14.47951951,2.989497638,0.188283021,4.808763658,5.493129558,0,full,1,0.5,140
-0.377577812,-2.63838272,-2.195330817,-7.153400756,0.766805648,-0.930188369,2.030682333,5.275357923,0,full,1,0.5,141
-0.239455731,-2.8190326,-2.483833101,-6.276381351,0.982944611,-0.615276596,2.408866779,5.392984574,0,full,1,0.5,142
-0.470311328,-2.610546225,-1.994044189,-6.960998767,0.742891744,-0.989257867,1.982924436,5.254045864,0,full,1,0.5,143
-0.156279937,-2.844443794,-2.655322205,-19.93996955,1.479200414,-0.279047231,3.097661611,5.401756556,0,full,1,0.5,144
